is_upright	0.02597
	0.24910	mulindwa
	0.24889	fox
	0.24877	vawter
	0.24839	pliska
	0.24815	cakan
	0.24802	eyman@pbpost.com
	0.24742	stojan
	0.24713	safford
	0.24698	raven
	0.24679	perrette
	0.24678	galef
	0.24675	gorbach
	0.24638	ndrf
	0.24631	brillantes
	0.24559	sedney
	0.24515	jakubczak
	0.24509	heinzmann
has_lights	0.29268
	0.32324	motorcycle
	0.29631	motorbike
	0.29266	moped
	0.28929	giavarini
	0.27628	irineo
	0.27149	motorcyclists
	0.26446	qilab
	0.26392	dehgolan
	0.26342	motorcycles
	0.26102	re-apportioned
	0.26027	bicycle
	0.25773	libombo
	0.25726	moff
	0.25699	carisse
	0.25575	ineke
	0.25441	automobile
	0.25423	meoni
	0.25388	ambulance
	0.25366	mitsubishi
	0.25329	rosaiah
	0.25312	drivers
	0.25178	dirigentes
	0.25063	slitinsky
	0.24987	cdks
	0.24984	ahmedzay
	0.24910	creditos
	0.24905	sattari
	0.24854	capacidad
	0.24783	takagaki
	0.24642	diebner
	0.24634	zarein
	0.24596	ataques
	0.24590	auto
	0.24583	motorcycling
	0.24366	braven
	0.24293	mwesigwa
	0.24271	heusden
	0.24161	louis-alexandre
	0.24065	awatef
	0.24040	kapralos
	0.23943	famenin
	0.23931	couso
	0.23923	realizar
	0.23842	jebalbarez-e
	0.23782	moisan
	0.23682	aráoz
	0.23647	vietti
	0.23568	bahmayi-ye
	0.23559	komunyakaa
	0.23502	maingain
is_chopped	0.29268
	0.29606	adibi
	0.29252	formula_102
	0.28605	aumale
	0.28520	verbillo
	0.28499	avocado
	0.28399	mesangial
	0.28066	ruggerio
	0.27707	alagic
	0.27193	kenon
	0.27169	abbington
	0.27158	pravit
	0.27120	farndale
	0.27113	prida
	0.27031	strzyżów
	0.27031	lobdell
	0.26942	shidler
	0.26907	thienthong
	0.26833	kohgiluyeh
	0.26797	brockermeyer
	0.26724	okjeo
	0.26709	ibbs
	0.26662	panichpakdi
	0.26616	abramovitz
	0.26369	aronda
	0.26368	budimir
	0.26300	aubergine
	0.26093	oberstein
	0.25974	kingisepp
	0.25959	anakinra
	0.25891	kanbar
	0.25888	avegno
	0.25809	arecanut
	0.25777	binjai
	0.25759	msowoya
	0.25759	cabuk
	0.25749	bahmai
	0.25715	leek
	0.25715	trkb
	0.25686	dorta
	0.25681	caixaforum
	0.25580	jalapenos
	0.25532	seculars
	0.25503	agboville
	0.25474	briskman
	0.25381	wenke
	0.25313	serapio
	0.25265	mahvelat
	0.25249	tutterow
	0.25248	banyarwanda
	0.25238	melati
is_found_in_Asia	0.29268
	0.33244	elephants
	0.32029	tigers
	0.31623	rhinos
	0.31554	sri
	0.30990	lanka
	0.30250	tiger
	0.28600	rhinoceroses
	0.28573	rhino
	0.28423	adviser
	0.27220	ugandan
	0.27057	mahinda
	0.26887	lankan
	0.26831	advisor
	0.26328	tamil
	0.26038	sudan
	0.25522	karen
	0.25379	sumatran
	0.25376	thailand
	0.25162	myanmar
	0.25075	uganda
	0.24890	aceh
	0.24505	prahnk
	0.24355	lefkowitz
	0.24208	whahng
	0.24156	elephant
	0.24060	deputy
	0.23998	vice
	0.23769	datlow
	0.23713	anomalistic
	0.23680	chief
	0.23373	assam
	0.23324	buddhist
	0.23293	bitner
	0.23203	malaysia
	0.23117	rice
	0.23020	schulmann
	0.22979	meenakshi
	0.22926	ox
	0.22906	bulls
	0.22746	ltte
	0.22689	india
	0.22678	drc
	0.22676	armitage
	0.22501	darfur
	0.22461	keelor
	0.22430	premaratne
	0.22409	gaur
	0.22404	chakma
	0.22388	tavish
	0.22350	minority
is_a_vessel	0.29412
	0.29683	playoff
	0.27984	sink
	0.27599	sunk
	0.26544	cup
	0.26281	paraguay
	0.26136	mug
	0.25749	semifinal
	0.25685	sinking
	0.25683	contention
	0.25386	semifinals
	0.25276	champions
	0.24894	waddle
	0.24831	submarine
	0.24728	runners-up
	0.24614	trophy
	0.24481	mls
	0.24290	hunley
	0.24277	pavin
	0.24193	winless
	0.24183	berth
	0.24068	berths
	0.24041	post-1945
	0.23843	torpedoed
	0.23827	quarterfinal
	0.23705	bids
	0.23646	sakic
	0.23462	favat
	0.23386	finals
	0.23385	post-independence
	0.23227	post-season
	0.23221	defending
	0.23177	qualifiers
	0.23176	greeneville
	0.23126	sailors
	0.23106	u-boats
	0.23002	wtvs
	0.22852	semi-finals
	0.22837	shaddix
	0.22836	gritschuk
	0.22815	u-17
	0.22634	playoffs
	0.22619	kukal
	0.22566	defeat
	0.22541	victory
	0.22531	quarterfinals
	0.22516	finalists
	0.22487	sank
	0.22371	submarines
	0.22273	warship
	0.22145	victories
is_in_a_jar	0.29412
	0.31440	berzengi
	0.29815	verbillo
	0.29248	reinout
	0.28364	nawanagar
	0.28339	tretinoin
	0.27866	turbinado
	0.27242	hallaq
	0.26913	zhongchen
	0.26902	gherkin
	0.26722	hdac1
	0.26606	valium
	0.26554	evi1
	0.26242	physiatrists
	0.26234	emenike
	0.26196	aydemir
	0.26070	erythritol
	0.25902	colindres
	0.25816	odumosu
	0.25658	orthopyroxene
	0.25634	carbohydrates
	0.25614	argueta
	0.25600	degiorgio
	0.25559	sugar
	0.25528	bisengimana
	0.25463	erzberger
	0.25437	gergawi
	0.25377	madanchi
	0.25326	malladi
	0.25278	hno3
	0.25270	nicon
	0.25256	bleomycin
	0.25239	lobi
	0.25156	kongying
	0.25127	apodis
	0.25083	cabuk
	0.25076	magdangal
	0.25064	insanov
	0.25056	khaz
	0.25047	mumias
	0.25004	suprême
	0.24999	chirau
	0.24936	parashar
	0.24819	congestions
	0.24809	garthe
	0.24780	mo'aweya
	0.24702	luisana
	0.24694	sothebys.com
	0.24679	il-1β
	0.24629	anti-epileptic
	0.24613	paisius
has_fat	0.30000
	0.26589	strained
	0.25189	chelsea
	0.24433	conceded
	0.24316	nweke
	0.24016	strain
	0.23934	dairy
	0.23759	minorities
	0.23395	belarus
	0.23367	hamstring
	0.23253	geert
	0.23183	groin
	0.23143	turkey
	0.23026	implicit
	0.22778	oláh
	0.22547	premier
	0.22408	prime
	0.22385	dl
	0.22368	poland
	0.22323	november-december
	0.22280	mariusz
	0.22244	belgium
	0.22202	hungary
	0.22164	farfa
	0.22069	sidelined
	0.22018	fonterra
	0.21857	bijani
	0.21719	sigurðardóttir
	0.21566	vivian
	0.21522	dismissed
	0.21496	chancellor
	0.21463	lesbians
	0.21447	borghini
	0.21439	right
	0.21439	stressed
	0.21429	mcgrath
	0.21343	keshavarz
	0.21304	petr
	0.21221	thigh
	0.21196	ina
	0.21162	kleinkirchheim
	0.21144	bahceli
	0.21090	thorbjoern
	0.21075	ecevit
	0.21062	mackenroth
	0.21035	giertych
	0.21020	clontz
	0.21001	leg
	0.20999	fat
	0.20998	denying
	0.20986	charlton
is_funny	0.30000
	0.36370	magnee
	0.35243	ondul
	0.35124	mazeaud
	0.34746	puth
	0.34724	joras
	0.34599	renwarin
	0.34337	ascheim
	0.34318	narro
	0.33701	perelson
	0.33590	bar-sur-aube
	0.33503	sendhil
	0.33447	daptomycin
	0.33439	basser
	0.33413	mukwaya
	0.33372	mongkolporn
	0.33192	starksia
	0.33165	imrich
	0.33139	ptacek
	0.33023	acknowleges
	0.32947	kudi
	0.32935	representan
	0.32872	babatunde
	0.32805	rardin
	0.32768	sonship
	0.32584	chaurasi
	0.32525	osmanagic
	0.32509	eskild
	0.32384	wierson
	0.32358	borovic
	0.32355	kalibari
	0.32295	tohil
	0.32238	fokas
	0.32230	gallay
	0.32226	jbel
	0.32221	sebastiana
	0.32215	divito
	0.32182	msekwa
	0.32165	keyrates
	0.32130	mesac
	0.32115	silvino
	0.32094	na'abba
	0.32076	gangnim
	0.32062	krislov
	0.32032	kamuhanda
	0.31992	lustrilanang
	0.31990	sadikovic
	0.31811	warsameh
	0.31806	tinghan
	0.31775	nasreddin
	0.31715	exorcises
is_used_to_build_used_by_builders	0.30000
	0.26485	defeatists
	0.24719	microlithic
	0.24411	k-25
	0.24088	sidbury
	0.23890	tabea
	0.23874	hammer
	0.23868	bulldoze
	0.23793	ladder
	0.23693	murrah
	0.23636	nail
	0.23490	duleek
	0.23295	unsalaried
	0.23244	gutsier
	0.23147	palhares
	0.23044	foldy
	0.22898	dupont@globe.com;
	0.22859	annemie
	0.22737	matouq
	0.22613	cannella
	0.22507	berkland
	0.22404	wehler
	0.22341	hammered
	0.22314	agum
	0.22280	hammering
	0.22279	urinson
	0.22226	zumwinkel
	0.22183	humidities
	0.22164	labib
	0.22163	timbers
	0.22121	hospitalize
	0.22105	crumbling
	0.22037	historic-cultural
	0.22016	heilbrunn
	0.21975	theological
	0.21857	architectural
	0.21804	gold-leaf
	0.21769	turnaround
	0.21720	creditable
	0.21695	miombo
	0.21676	stripped
	0.21667	facades
	0.21545	buildings
	0.21431	holmlund
	0.21392	reformers
	0.21364	industrial
	0.21362	kan.
	0.21342	pinyon-juniper
	0.21333	tryna
	0.21256	us-56
	0.21247	floors
has_a_strong_flavour	0.30108
	0.29316	borucki
	0.27925	pimenton
	0.27607	sherry
	0.26503	bingcai
	0.26404	spach
	0.26177	rosenwaks
	0.25979	makhashev
	0.25720	emanu-el
	0.25623	somalo
	0.25387	pribumi
	0.25288	funnye
	0.25040	ignatov
	0.24938	g/day
	0.24874	burberrys
	0.24869	adegbite
	0.24851	zimuto
	0.24845	perroni
	0.24828	foulkrod
	0.24818	wilmath
	0.24589	dionisi
	0.24576	pecorino
	0.24568	worldpeace
	0.24561	djue
	0.24322	tuchfarber
	0.24259	xerfi
	0.24229	gallerist
	0.24222	coactivator
	0.24221	theera
	0.24118	belke
	0.24038	khloponin
	0.24036	chernik
	0.24020	agordon
	0.24004	derong
	0.24001	kaeberlein
	0.23938	pierfrancesco
	0.23930	baffa
	0.23903	cheese-making
	0.23883	necol.htm
	0.23852	kópavogur
	0.23778	mulitauaopele
	0.23754	rozanski
	0.23740	forer
	0.23737	fuste
	0.23714	verbillo
	0.23685	billers
	0.23669	wassan
	0.23653	y.c.
	0.23628	kozulin
	0.23599	wallumrød
	0.23597	dill
is_blue	0.30252
	0.30904	caitanya
	0.30574	burchett
	0.30486	morpho
	0.30444	serotype
	0.29995	squamata
	0.29907	vasaryova
	0.29718	stunde
	0.29552	unfabulous
	0.29253	thebus
	0.29060	hitsugaya
	0.28331	stratas
	0.28177	scandalizes
	0.28051	offerdahl
	0.27765	emslie
	0.27422	necol.htm
	0.27114	non-theistic
	0.27088	ikim
	0.27056	cerulean
	0.27054	chalkhill
	0.26997	nondualism
	0.26847	lamble
	0.26640	turpie
	0.26565	sanden
	0.26490	jakubczak
	0.26471	vrg
	0.26442	dilthey
	0.26367	bramdean
	0.26351	bohringer
	0.26316	columbae
	0.26301	ficarra
	0.26223	rahir
	0.26175	schilcher
	0.26120	mahaprabhu
	0.26113	nees
	0.26098	duratorq
	0.26093	colicos
	0.26090	pelagic
	0.25967	mig-29k
	0.25932	jaani
	0.25932	blundy
	0.25912	hunniford
	0.25862	gnecco
	0.25833	casella
	0.25816	mariuccia
	0.25710	pjak
	0.25675	monochromes
	0.25608	tchelistcheff
	0.25595	merogony
	0.25569	cetacean
	0.25563	lippobank
is_solid	0.30303
	0.28504	vacant
	0.28293	concrete
	0.27527	stone
	0.26672	paving
	0.26328	permanent
	0.26255	dupont@globe.com;
	0.26214	foundations
	0.25601	building
	0.25593	blocks
	0.24932	weld
	0.24904	brick
	0.24679	robinson
	0.24550	pavement
	0.24349	appointees
	0.24040	leaving
	0.24003	chemistry
	0.23772	bench
	0.23535	basement
	0.23534	buildings
	0.23245	floor
	0.23177	giuliani
	0.23024	stevens
	0.23011	spurs
	0.22973	bedrock
	0.22944	floors
	0.22924	demolish
	0.22911	politics
	0.22880	solid
	0.22633	clinton
	0.22553	substance
	0.22529	permanently
	0.22484	retaining
	0.22435	asphalt
	0.22255	unturned
	0.22220	lot
	0.22116	pavers
	0.22059	kingdome
	0.22047	slabs
	0.21993	palestians
	0.21989	harder
	0.21926	fratton
	0.21903	lintels
	0.21875	matters
	0.21807	graffiti
	0.21720	palaeographically
	0.21683	paleographically
	0.21646	contributing
	0.21585	housing
	0.21550	lavizan
	0.21536	walls
is_bumpy	0.30435
	0.31411	serapio
	0.29651	anti-rent
	0.29107	physiatrists
	0.28662	co-factor
	0.28652	karavelov
	0.28371	rigzin
	0.27856	suvit
	0.27766	haynsworth
	0.27376	montsalvatge
	0.27360	nitya
	0.27343	msh
	0.27340	artistical
	0.27328	helwig
	0.27218	vallop
	0.26948	narro
	0.26946	ideality
	0.26877	s&ls
	0.26777	aret
	0.26775	comorbidities
	0.26721	geel
	0.26661	fesser
	0.26659	tahng
	0.26583	ionatana
	0.26574	pasaribu
	0.26567	setai
	0.26547	verbillo
	0.26498	huelskamp
	0.26481	adibi
	0.26386	tradicion
	0.26318	riedmatten
	0.26277	holzkirchen
	0.26233	taskings
	0.26107	arumugam
	0.26092	miria
	0.26078	intercommunity
	0.26007	borucki
	0.25982	junhua
	0.25953	state/provincial/department
	0.25953	filipowicz
	0.25912	non-social
	0.25845	non-rational
	0.25839	bnet
	0.25839	jihch
	0.25821	barrueco
	0.25741	spiciest
	0.25737	jihn
	0.25704	palestininian
	0.25691	zigmantas
	0.25672	alampur
	0.25663	saussy
is_disgusting	0.30435
	0.35245	h1n1flu
	0.35027	http://www.nrdc.org
	0.34887	http://www.ssa.gov
	0.33040	udpates
	0.33040	papillomaviruses
	0.32925	http://www.weforum.org
	0.32598	http://www.gm.com/
	0.32549	http://www.iaea.org
	0.32508	swineflu/
	0.32463	http://www.interpol.int
	0.32232	www.who.int
	0.32183	www.iaea.org
	0.32123	http://www.ilwu.org
	0.32039	mélanges
	0.32035	www.nasa.gov
	0.31981	http://www.latimes.com
	0.31934	http://www.doi.gov
	0.31817	http://www.dell.com
	0.31698	index2.html
	0.31656	http://www.ibm.com
	0.31616	tv/
	0.31093	necol.htm
	0.31032	coraciiformes
	0.31014	http://www.ustreas.gov
	0.30963	http://www.usgs.gov
	0.30944	sacerdote
	0.30893	yusufu
	0.30700	lbn
	0.30583	http://www.nara.gov
	0.30532	bilateria
	0.30505	computer-mediated
	0.30416	http://www.unhchr.ch
	0.30386	http://www.dol.gov
	0.30362	lillywhites
	0.30317	http://www.gm.com
	0.30181	http://www.cancer.org
	0.30157	http://www.usccb.org
	0.30101	dvbid
	0.30050	http://www.intel.com
	0.30041	djalil
	0.29972	http://www.amnesty.org
	0.29967	http://www.barackobama.com
	0.29904	www.eelamweb.com
	0.29721	equitywatch
	0.29716	http://www.lanl.gov
	0.29709	recetas
	0.29642	teamwide
	0.29606	essonnes
	0.29536	precoding
	0.29534	hfw
is_dried	0.30508
	0.30911	wyant
	0.28971	anac
	0.28470	governmental
	0.27477	boster
	0.27209	conflictual
	0.27196	grape
	0.26904	soybean
	0.26856	secta
	0.26478	tamminen
	0.26349	abeysinghe
	0.26260	setton
	0.26002	nacido
	0.25920	raisin
	0.25912	sowme'eh
	0.25761	chernaig
	0.25727	currant
	0.25721	nymkt
	0.25600	spatlese
	0.25580	davari
	0.25566	echarte
	0.25523	greisman
	0.25461	borucki
	0.25212	arbiters
	0.25041	scorupco
	0.24999	muktsar
	0.24973	cari
	0.24903	mapunda
	0.24852	cafayate
	0.24806	ccta
	0.24783	growers
	0.24674	fumigations
	0.24652	bujinkan
	0.24616	favat
	0.24532	docg
	0.24463	loshchinin
	0.24407	mercurey
	0.24401	cooperacion
	0.24385	lemisch
	0.24383	then-executive
	0.24280	milcho
	0.24257	usda
	0.24244	guptas
	0.24214	lyssy
	0.24214	niac
	0.24117	hulya
	0.24108	dates
	0.24098	glenn.whippdailynews.com
	0.24073	jiasheng
	0.24054	naeema
	0.24025	vdot
is_bitter	0.30556
	0.26736	chamrath
	0.26728	moderate
	0.26279	consumed
	0.25907	sorkwity
	0.25860	independants
	0.25807	beverages
	0.25070	tea
	0.24948	favat
	0.24863	chaiet
	0.24789	brewed
	0.24778	drank
	0.24684	sulfurated
	0.24110	medicinal
	0.24092	sympathizers
	0.24063	alcohol
	0.24036	radicals
	0.24026	baharsjah
	0.24022	bottled
	0.23956	acetaminophen
	0.23619	rehabiliation
	0.23616	antioxidants
	0.23448	lubov
	0.23407	bumaya
	0.23209	drinking
	0.23172	merlano
	0.23163	drinks
	0.23054	octel
	0.22989	caffeine
	0.22983	tylenol
	0.22857	vegetables
	0.22769	rapini
	0.22752	afecta
	0.22716	cannabis
	0.22483	shaobin
	0.22459	kava
	0.22272	bankroller
	0.22261	ruihuan
	0.22184	zay
	0.22161	leuctra
	0.22097	nedeljko
	0.22046	drinkers
	0.22034	ibuprofen
	0.21957	radish
	0.21929	millerites
	0.21879	narcotic
	0.21796	maarof
	0.21710	oxidants
	0.21710	kohgiluyeh
	0.21693	kernot
	0.21651	coca
is_annoying	0.30588
	0.31059	ceg
	0.30139	justness
	0.29776	memmingen
	0.29545	transparence
	0.28962	chippendales
	0.28951	pechory
	0.28876	escalada
	0.28583	bilateria
	0.28334	koszalin
	0.28317	ennui
	0.28311	segorbe
	0.28073	guarenas
	0.28019	collegiality
	0.27918	autores
	0.27916	arr
	0.27862	bancarios
	0.27762	voladores
	0.27723	tachinid
	0.27525	mosquitoes
	0.27437	petite-patrie
	0.27332	iztacalco
	0.27248	tsetse
	0.27229	cawing
	0.27149	spišská
	0.27084	aradippou
	0.27050	subcutaneous
	0.27040	boak
	0.27031	garbageman
	0.27014	stovl
	0.26987	pne
	0.26970	covenanting
	0.26947	dmitrov
	0.26921	aspinwall
	0.26775	sniffy
	0.26733	reservationists
	0.26721	pacitti
	0.26708	physiologic
	0.26645	tramuntana
	0.26565	nadars
	0.26547	baugé
	0.26519	quechuas
	0.26502	primeros
	0.26501	gites
	0.26458	merogony
	0.26306	frights
	0.26254	bourdy
	0.26074	ggp
	0.26004	roderigo
	0.25988	a-life
	0.25968	thrum
is_rare	0.30612
	0.29341	bader
	0.29054	dehmelt
	0.28756	fahrinkrug
	0.28418	tamburrino
	0.28351	kestrel
	0.28042	lakeway
	0.28030	kestrels
	0.27587	firouzabadi
	0.27507	wroxton
	0.27188	shidler
	0.26892	mcmillion
	0.26670	valleroy
	0.26620	flanigan
	0.26518	scheper
	0.26496	kraljevica
	0.26455	wintering
	0.26377	melior
	0.26339	hermagoras
	0.26278	delila
	0.26100	pizzichini
	0.25994	kourion
	0.25952	marai
	0.25942	caskey
	0.25854	margraten
	0.25845	mcilwain
	0.25724	iaia
	0.25702	wahidullah
	0.25701	siju
	0.25663	nuttallii
	0.25644	mineta
	0.25626	sheils
	0.25517	zalkind
	0.25501	sekulow
	0.25432	herpetologists
	0.25408	onex
	0.25399	amtek
	0.25323	jasso
	0.25291	koukoulas
	0.25266	lennikov
	0.25256	dvůr
	0.25255	kingfisher
	0.25243	white-tailed
	0.25226	sobha
	0.25206	villarrica
	0.25193	castlerock
	0.25180	iti
	0.25172	ogi
	0.25121	poletto
	0.24965	addum
	0.24946	khasanov
does_not_fly	0.30769
	0.33754	turkey
	0.31291	emu
	0.29138	poultry
	0.27074	massad
	0.26497	ankara
	0.25718	ostrich
	0.25037	romania
	0.24377	godoff
	0.24350	penguin
	0.24103	slovakia
	0.24074	ebrd
	0.24026	cyprus
	0.24014	ratajczak
	0.23893	azerbaijan
	0.23768	lahv
	0.23767	kubilius
	0.23766	ataman
	0.23596	nambia
	0.23588	peacock
	0.23488	necol.htm
	0.23412	bulgaria
	0.23287	alper
	0.23169	ciller
	0.23145	hungary
	0.22984	abdullatif
	0.22914	rickc
	0.22830	rockhopper
	0.22708	hartstein
	0.22581	avian
	0.22568	grivas
	0.22453	björnsson
	0.22425	verbillo
	0.22328	rheas
	0.22277	union
	0.22269	lenski
	0.22223	mondlane
	0.22217	malaysia
	0.22193	poland
	0.22148	makinson
	0.22106	broilers
	0.22100	aremissoft
	0.22067	convergence
	0.22054	imf
	0.21998	tsujihara
	0.21872	ostriches
	0.21812	kuwait
	0.21777	pakpahan
	0.21776	meijide
	0.21707	uzbekistan
	0.21672	papademos
does_scuttle_scurry	0.30769
	0.30973	tyrannosauroid
	0.30478	papillomaviruses
	0.30303	maasin
	0.30029	rotifer
	0.29809	pheidole
	0.29601	nuraghe
	0.29559	franscisco
	0.29405	eliurus
	0.29269	cynodont
	0.29176	holguín
	0.28900	centipede
	0.28862	miercurea
	0.28794	orthologous
	0.28671	vedar
	0.28612	vhl
	0.28565	sociality
	0.28520	younan
	0.28229	asgardians
	0.27926	quechuan
	0.27901	kzin
	0.27789	ceratopsid
	0.27673	mutinying
	0.27607	sacul
	0.27595	mafa
	0.27532	wjz-tv
	0.27524	wickland
	0.27506	hyperboreans
	0.27478	juragua
	0.27421	graptolite
	0.27395	ruanui
	0.27344	parasitoids
	0.27312	kouakou
	0.27297	counter-earth
	0.27244	kumbo
	0.27225	megacephala
	0.27125	xerophytic
	0.26987	ccgt
	0.26970	anthropologically
	0.26749	d'arrondissement
	0.26693	hbe
	0.26681	vanino
	0.26680	non-hasidic
	0.26655	alpaslan
	0.26488	zagoria
	0.26473	phùng
	0.26462	loryma
	0.26393	micropterix
	0.26352	martensville
	0.26333	apodemus
	0.26332	apg
is_clever_intelligent	0.30769
	0.30270	beings
	0.26713	animal
	0.26499	non-human
	0.26375	animals
	0.26321	apes
	0.26046	pichit
	0.25414	cavuto
	0.25155	brahman
	0.24965	aimag
	0.24732	lbvd
	0.24295	presa
	0.24020	humans
	0.23926	herd
	0.23826	daudi
	0.23760	equine
	0.23750	bergoglio
	0.23407	beast
	0.23358	cattle
	0.23256	taib
	0.23210	pre-novice
	0.22948	scientist
	0.22925	avni
	0.22785	sutel
	0.22777	mcmahon
	0.22739	creatures
	0.22632	abidin
	0.22621	fredkin
	0.22464	acceso
	0.22461	croitoru
	0.22440	baron
	0.22422	benedicts
	0.22419	portrayed
	0.22303	fyvush
	0.22234	bathon
	0.22184	hasted
	0.22173	klehb
	0.22083	superlobbyist
	0.22079	yardeni
	0.22053	eslake
	0.22035	human
	0.22018	livestock
	0.22010	asakawa
	0.21993	tarchi
	0.21988	beasts
	0.21981	umemoto
	0.21944	jakovljevic
	0.21873	kizu
	0.21814	miyagawa
	0.21807	breed
	0.21801	economist
is_salty	0.30769
	0.26475	fisheries
	0.26271	paisius
	0.26133	saragih
	0.26118	poultries
	0.26100	herring
	0.25719	vigano
	0.25586	shellfish
	0.24674	generalov
	0.24488	acord
	0.24283	naafa
	0.24195	bacon
	0.24121	lobstering
	0.24091	auergesellschaft
	0.24074	seafood
	0.24035	kanso
	0.24031	fluorination
	0.23872	goldfeld
	0.23870	khac
	0.23761	plunge-dive
	0.23754	munawar
	0.23736	pandor
	0.23647	bizera
	0.23628	eikeri
	0.23623	digistar
	0.23555	mapunda
	0.23544	digambara
	0.23304	bacalao
	0.23296	gordan
	0.23289	hijiki
	0.23264	subsectors
	0.23250	effendy
	0.23191	fjelde
	0.23162	nitrites
	0.23068	kiejman
	0.22982	wakame
	0.22965	esculentum
	0.22894	aquaculture
	0.22836	zajick
	0.22834	taskings
	0.22819	vedar
	0.22804	iwanaga
	0.22800	kyrillos
	0.22544	digamber
	0.22524	giddis
	0.22510	chimberg
	0.22503	saqer
	0.22478	overfished
	0.22470	onboarding
	0.22410	pirooz
	0.22231	hawali
is_worn_around_the_neck	0.30769
	0.29056	freyre
	0.29007	ortegal
	0.27999	veney
	0.27941	streich
	0.27913	sounion
	0.27356	barral
	0.27124	halcombe
	0.26703	spartivento
	0.26684	gabrielse
	0.26563	shawl
	0.26403	apartheid
	0.26346	shribman
	0.26294	cynamon
	0.26121	sandalow
	0.26090	vinicio
	0.25915	awew18a
	0.25817	cloak
	0.25815	secrecy
	0.25807	bojador
	0.25442	veil
	0.25377	findling
	0.25371	rikshospitalet
	0.25261	kaut
	0.25201	girardeau
	0.24995	ramia
	0.24886	whistleblower
	0.24879	xueju
	0.24861	achtenberg
	0.24822	falkoff
	0.24762	ferid
	0.24570	verdeans
	0.24490	lloreda
	0.24474	lrta
	0.24454	wullschlager
	0.24436	chidley
	0.24374	ndhlovu
	0.24283	galiana
	0.24280	tecnológica
	0.24209	villamizar
	0.24198	brumberg
	0.24104	lappe
	0.24099	whistleblowers
	0.24097	krawitz
	0.24094	religious
	0.24092	khoroshkovsky
	0.24086	cape
	0.24021	caldeira
	0.23972	moily
	0.23968	ojrzeń
	0.23946	leloir
made_of_plant_matter	0.30769
	0.29770	kriens
	0.29536	raheen
	0.28726	wald
	0.28566	farndale
	0.28322	clemenger
	0.28209	pehrson
	0.28150	vennochi@globe.com
	0.27751	ayata
	0.27681	mallis
	0.27624	carolyne
	0.27502	doros
	0.27459	avila
	0.27377	dianna
	0.27181	spackman
	0.27158	baenen
	0.27130	byock
	0.27118	fetter
	0.27056	lyse
	0.27015	schuchat
	0.26968	kristín
	0.26958	honan
	0.26941	luisa
	0.26921	ujang
	0.26845	scirica
	0.26789	algal
	0.26752	alacoque
	0.26715	neily
	0.26715	giovannoni
	0.26616	saundra
	0.26497	cristin
	0.26483	markowska
	0.26441	brusuelas
	0.26398	seagrasses
	0.26340	marxer
	0.26231	kappler
	0.26212	turzo
	0.26210	meespierson
	0.26186	kolibindo
	0.26091	aurilio
	0.26070	ejercito
	0.26047	jessamyn
	0.26012	primark
	0.25927	stachowiak
	0.25927	zarela
	0.25906	ohura
	0.25854	jacksonglobe.com
	0.25853	sleavin
	0.25837	bonfante
	0.25798	kennedyglobe.com
	0.25765	elm
is_carried	0.30909
	0.28611	jatta
	0.28474	insecurely
	0.27734	najder
	0.26419	grassroots
	0.26340	antiwar
	0.26304	tolentine
	0.26292	communitarian
	0.26119	christofer
	0.25925	baars
	0.25870	scarff
	0.25785	bayaman
	0.25450	passenger-operated
	0.25390	message
	0.25262	necol.htm
	0.25125	idoling
	0.25029	heloisa
	0.24730	mourners
	0.24702	aggar
	0.24687	zedlitz
	0.24563	pecoul
	0.24512	camera
	0.24505	yoshikazu
	0.24500	ny300
	0.24449	rinero
	0.24408	supercold
	0.24399	kilday
	0.24267	pothan
	0.24219	klevchenya
	0.24091	funeral
	0.24053	cameras
