is_upright	0.03003
	0.16401	bottler_PepsiAmericas_Inc.
	0.16156	david.brett_@_thomsonreuters.com
	0.16070	evade_infrared_sensors
	0.15926	submarine_HMS
	0.15876	prevents_duplications
	0.15746	submariner
	0.15696	decanter
	0.15632	pour
	0.15578	spilled
	0.15557	www.majorblogs.net
	0.15480	drillship_Deepwater
	0.15428	semisubmersible_Ocean
	0.15425	cycle_DFC_Turbine
	0.15387	laureate_Mairead_Maguire
	0.15328	e_mail_@_faa.gov
	0.15217	e_mail_garybug@infionline.net
	0.15182	agoBy
	0.15176	proprietary_POS_GRIP
	0.15057	minesweeper_USS
	0.15047	transbasin
	0.15024	austinchronicle.com_tweet
	0.14966	e_mail_address_adventistnews@gc.adventist.org
	0.14950	destroyer_USS_Stout
	0.14847	torpedoed
is_associated_with_Christmas	0.50000
	0.26850	christmas
	0.26621	etwcf
	0.25555	holiday
	0.25469	website_www.merrimanco.com
	0.24179	bomber_Farouk_Abdulmutallab
	0.22710	fine_tuning_merchandise_assortments
	0.22427	tis
	0.22361	partridge
	0.22358	firs
	0.21853	egg_nog
	0.21400	eggnog
	0.21178	eby
	0.20762	pine
	0.20449	mso_para_margin_0in
	0.20356	fir
	0.20208	date.The
	0.19855	week.In
	0.19730	stockings
	0.19337	yuletide
	0.19328	white_flowering_dogwoods
	0.19314	holidays
	0.19233	easter
	0.19206	twas
	0.18722	year.Â
	0.18621	goose
	0.18587	xmas
	0.18472	j_cummings
	0.18460	spruce_fir_sawlogs
	0.18456	jared.favole_@_dowjones.com
	0.18389	yearâ_€
	0.18082	hardwoods
	0.17849	turkey
	0.17829	broadband_CATV_DTV
	0.17695	sugarplums
	0.17667	website_www.whl.ca.
	0.17657	selected_Trintech_ReconNET
	0.17596	yuletide_cheer
	0.17580	reflect_Pipex_Pharmaceuticals
	0.17555	yearend
	0.17519	microsoft_frontpage
	0.17506	merriest
	0.17424	bears_repeating
	0.17421	year.That
	0.17406	appearences
	0.17342	yule_logs
	0.17206	cialis_5mg
	0.17138	buy_turbotax_deluxe
	0.17134	outplacement_consultancy_Challenger_Gray
	0.17122	hope_springs_eternal
	0.17061	pumpkin_pie
is_bright	0.50000
	0.31223	lighting
	0.29512	projector
	0.28447	projectors
	0.27985	television
	0.27686	audio_visual
	0.27638	illumination
	0.27225	lamp
	0.27119	channel_TA3
	0.26574	diode_OLED_lighting
	0.26492	cablecasting
	0.25872	relighting
	0.25309	metal_halide
	0.25056	silicon_LCoS_microdisplays
	0.24466	luminaires
	0.24352	televison
	0.24258	lightings
	0.23838	video_teleconferencing_VTC
	0.23740	backlighting_LCD_TVs
	0.23661	iNDEMAND
	0.23527	ambulance
	0.23388	sunlight_readable
	0.23351	employer_Al_Baghdadia
	0.23241	acTVila
	0.23103	inch_Sony_Bravia
	0.23076	nonemergency_transports
	0.23037	lights
	0.23032	ceremonial_cauldron
	0.23023	channel_ATN_Bangla
	0.22997	leather_sofas_halogen
	0.22952	aide_Sheik_Hazim
	0.22834	www.kema.com
	0.22831	floodlight
	0.22761	started_TalkUSA_Radio
	0.22743	www.racetalklive.com_Dirt_Nation
	0.22740	diode_backlighting
	0.22715	dimmable
	0.22689	cold_cathode_fluorescent
	0.22656	lamps_CCFLs
	0.22617	broadcast
	0.22497	analog_transmitter
	0.22430	dimming
	0.22407	diode_bulbs
	0.22283	data_terminals_MDTs
	0.22282	livecast
	0.22269	lantern
	0.22226	station_KGAN
	0.22185	megahertz_radios
	0.22185	toxicity_FST
	0.22171	light_emitting_diode_LED
	0.22112	matrix_liquid_crystal
is_cold	0.50000
	0.29633	lemonade
	0.29537	drinks
	0.28635	lemonades
	0.27623	smoothies
	0.27426	bottling_plant
	0.27095	chilled
	0.26962	nonalcoholic
	0.26865	thirsty_theatergoers
	0.26712	beer
	0.26579	fresh_squeezed_lemonade
	0.26197	bottling
	0.25982	handcrafted_ales
	0.25963	popsicles
	0.25670	drink
	0.25590	beverages
	0.25470	soft_drinks
	0.25428	margarita
	0.25249	smoothie
	0.25074	sandwiches
	0.25037	brewery
	0.24990	thirst_quencher
	0.24882	frozen_margaritas
	0.24879	swimsuit_clad
	0.24811	homemade_lemonade
	0.24794	sundaes
	0.24655	tiki_bar
	0.24620	ice_cream
	0.24525	kegger
	0.24494	maker_Kirin_Holdings
	0.24327	drinking
	0.24319	noncarbonated_beverage
	0.24273	margaritas
	0.24017	non_carbonated_beverage
	0.23991	cooked_meals
	0.23864	fruit_smoothies
	0.23764	homemade_ice_cream
	0.23718	mojitos
	0.23706	brewed_beer
	0.23579	cola
	0.23558	drink_teas
	0.23556	beverage
	0.23535	mocha_lattes
	0.23509	keg_beer
	0.23430	non_carbonated
	0.23423	fruity_drinks
	0.23346	iced_coffees
	0.23326	maker_Jinro
	0.23305	icecreams
	0.23262	drinkable
	0.23233	cask_beer
is_for_children	0.50000
	0.30416	tween_demos
	0.30110	inflatable_bouncers
	0.29745	moonwalks
	0.29744	coloring_books
	0.28939	footballs_basketballs
	0.28849	bicycles_tricycles
	0.28830	hula_hoops
	0.28696	jog_thon
	0.28122	kickball
	0.28094	basketballs
	0.27931	basketballs_footballs
	0.27685	tetherball
	0.27489	inflatable_bungee
	0.27154	facepainting
	0.27102	beanie_babies
	0.27100	pogo_stick
	0.26396	trivia_quizzes
	0.26342	sumo_wrestle
	0.26339	hula_hoop
	0.26089	legos
	0.26012	pens_pencils
	0.25999	bouncy_castles
	0.25793	notebooks_pens_pencils
	0.25753	coloring_sheets
	0.25744	roller_blade
	0.25699	pinewood_derby
	0.25541	pentop_computer
	0.25358	kiddie
	0.25163	erasers
	0.25123	hoola_hoop
	0.25072	jumping_castles
	0.25057	sidewalk_chalk_art
	0.24992	jungle_gyms
	0.24950	playgrounds
	0.24821	pencils_pens
	0.24760	exergame
	0.24748	hopscotch
	0.24719	crayons_markers
	0.24695	inflatable_moonwalk
	0.24597	cartoon_characters
	0.24536	plinko
	0.24492	pencils_notebooks
	0.24470	stickball
	0.24446	moonwalk
	0.24403	mini_trampolines
	0.24358	patty_cake
	0.24231	miniature_Ferris_wheel
	0.24160	bike_thons
	0.24061	frisbee
	0.24011	inflatable_rides
is_for_holidays	0.50000
	0.27042	motorhome
	0.25845	subsidiary_Airstar
	0.24824	cruise3sixty
	0.24345	www.celebrity.com
	0.24204	houseboat
	0.23729	yacht_charters
	0.23712	http://www.celebrity.com
	0.23538	ski_lodge
	0.23166	www.ski
	0.22979	yachts
	0.22937	luxury_yacht
	0.22732	campervans
	0.22508	speedboat
	0.22474	motorhomes
	0.22459	file_photo.The
	0.22364	runway_de_icers
	0.22154	floatplanes
	0.21773	yacht
	0.21772	chalets
	0.21764	secured_Malam_Jabba
	0.21710	etwcf
	0.21406	ninemillion.org_campaign
	0.21393	snowsports_enthusiasts
	0.21354	brochure
	0.21326	three-day/two-night
	0.21303	tent
	0.21281	hotel_accomodations
	0.21249	caravan
	0.21217	tented_accommodation
	0.21037	operator_Carnival_CCL
	0.20921	beachfront_villa
	0.20910	cabins
	0.20881	accomodations
	0.20661	marriott.com
	0.20608	caravanning
	0.20580	ski.com
	0.20580	timeshares
	0.20440	chauffeured_Rolls_Royce
	0.20381	luxury_motorcoaches
	0.20322	tents
	0.20294	www.difc.ae
	0.20224	heiress_Shari_Arison
	0.20155	getaways
	0.20121	lakeside
	0.20071	windsurf
	0.20053	weekend_getaways
	0.20047	vacation
	0.19943	heliski
	0.19886	catered_chalets
	0.19825	www.hiltonfamily.com
is_plucked	0.50000
	0.36429	mso_para_margin_0in
	0.30785	jared.favole_@_dowjones.com
	0.29829	david.brett_@_thomsonreuters.com
	0.28125	writes_FPIF_contributor
	0.28074	agoBy
	0.27954	mtownsend@cherokeescout.com_Tuesday
	0.27490	j_cummings
	0.26367	cello
	0.26251	etwcf
	0.25845	minutes_agoBy
	0.25570	mandolin
	0.25195	violin
	0.24571	harp
	0.24270	guitar
	0.24132	guitarists
	0.23718	asap_podcast
	0.23685	skyhawk_Comments
	0.23659	cellist
	0.23608	guitarist
	0.23324	guitarist_vocalist
	0.23228	mandolinist
	0.23147	christoph.steitz_@_thomson.com
	0.23041	banjo
	0.22988	analyst_Akihiro_Shiroeda
	0.22536	violinist
	0.22011	original_compositions
	0.21624	vocals_guitar
	0.21418	classical_piano
	0.21212	guitar_virtuoso
	0.21131	vocalist
	0.21050	m_flo
	0.21012	singer_guitarist
	0.20902	click_STXNEWS
	0.20638	alto_saxophonist_Rudresh_Mahanthappa
	0.20602	pianist
	0.20599	photographer_Vincent_Laforet
	0.20542	multi_instrumentalist
	0.20537	violinists
	0.20374	font_size_##.#pt
	0.20274	bill@tmnews.com
	0.20260	acoustic_guitars
	0.20119	pianists
	0.20110	classical_guitar
	0.20031	acoustic_folk
	0.19965	renowned_Berklee_College
	0.19845	songwriting
	0.19796	broadband_CATV_DTV
	0.19782	violin_virtuoso
	0.19677	dobro
	0.19634	multireedist
is_slippery	0.50000
	0.28482	pelagic
	0.28480	pelagic_fish
	0.25730	midwater_trawling
	0.25722	groundfishery
	0.25681	groundfish_species
	0.25558	benthic_organisms
	0.25557	krill
	0.25266	menhaden
	0.25075	etwcf
	0.24997	midwater
	0.24864	winter_blackmouth
	0.24826	flounder
	0.24822	pollock
	0.24381	nephrops
	0.24139	shellfisheries
	0.23792	dwelling_invertebrates
	0.23791	groundfish_stocks
	0.23744	mso_para_margin_0in
	0.23578	macroalgae
	0.23488	longline_boats
	0.23485	shallower_reefs
	0.23462	stripers_bluefish
	0.23399	bivalves
	0.23352	subtidal
	0.23160	bottom_feeders
	0.23009	bottomfish
	0.22788	cod
	0.22696	analyst_Akihiro_Shiroeda
	0.22583	groundfish
	0.22527	ocean_quahogs
	0.22491	demersal_species
	0.22440	seaweed
	0.22423	plankton
	0.22277	draggers
	0.22269	finfish
	0.22115	seagrasses
	0.22005	benthic
	0.21966	crabs_shrimp
	0.21890	capelin
	0.21852	kahawai
	0.21829	devices_FADs
	0.21743	gulper_shark
	0.21669	clam
	0.21624	spiny_dogfish
	0.21581	demersal
	0.21580	minnow
	0.21547	clams
	0.21476	pelagic_fishing
	0.21429	cod_haddock
	0.21421	broadband_CATV_DTV
is_slow	0.50000
	0.29107	articulator_truck
	0.28459	mso_para_margin_0in
	0.26104	vulcanizing_shop
	0.25658	motor_banca
	0.24737	e_mail_@_faa.gov
	0.24591	transporter
	0.24429	passenger_jeepney
	0.24090	crewboat
	0.23663	etwcf
	0.23127	cruise_ship_pier
	0.22540	vessel_Weatherbird_II
	0.21956	tricycle
	0.21682	pumpboat
	0.21444	seagoing_tug
	0.21382	ro_ro_vessel
	0.21272	wooden_hulled_boat
	0.21033	http://www.ticketmaster.com_###-###-####
	0.20759	motorized_banca
	0.20558	lorry
	0.20432	minesweeper
	0.20282	drillship
	0.20249	pedicab
	0.20062	smh.com.au_smh.com.au_Web
	0.19787	dusty_rutted
	0.19726	spokesman_Jock_Waldo
	0.19706	motorboat
	0.19694	tugboat
	0.19623	steamer_SS
	0.19622	trisikad
	0.19585	fastcraft
	0.19537	wheeler
	0.19526	flatcar
	0.19462	transporters
	0.19404	pedicabs
	0.19325	ojek_motorcycle_taxi
	0.19302	locomotion
	0.19244	utility_jeepneys_PUJs
	0.19065	barge
	0.19023	maxi_taxi
	0.19013	motorbike_taxis
	0.19013	maxi_taxis
	0.19004	kuliglig
	0.18964	told_FleetOwner
	0.18944	concessioner
	0.18892	ferryboat
	0.18858	ironclad_USS
	0.18748	based_distiller_Bacardi
	0.18748	mga_Tsuper
	0.18684	downtown_Charlotte_Amalie
	0.18651	www.ncwsa.org_meeting.html
is_uncomfortable	0.50000
	0.24895	chair
	0.23009	bench
	0.21604	chairs
	0.20826	confines
	0.20645	tent
	0.20621	wheelchair
	0.20412	stool
	0.19983	cageside
	0.19683	www.gtxcorp.com
	0.19551	agoBy
	0.19491	cramped
	0.19431	bill@tmnews.com
	0.19431	mso_para_margin_0in
	0.19070	greenroom
	0.18866	chandeliered_lobby
	0.18797	www.premierinc.com_Premier
	0.18679	chairwoman_Ronda_Seagraves
	0.18589	presidentand
	0.18553	comfy
	0.18505	etwcf
	0.18403	wetsuit
	0.18389	minutes_agoBy
	0.18329	strongman_Zine_al
	0.18051	sidelines
	0.17926	jkovac@macon.com
	0.17883	benches
	0.17819	litigator_specializing
	0.17686	deckchair
	0.17665	slouched
	0.17426	tents
	0.17408	reclined
	0.17381	cramped_quarters
	0.17362	analyst_Akihiro_Shiroeda
	0.17198	firm_Speechly_Bircham
	0.17144	tented
	0.16969	cardiac_sonographer
	0.16925	de_Chalain
	0.16918	sweats
	0.16915	fomenting_postelection_turmoil
	0.16882	seating
	0.16872	dressed_casually
	0.16837	sweat_soaked
	0.16836	bantamweight_contender
	0.16800	tight_hamstrings
	0.16691	andCEO
	0.16679	lounge
	0.16677	chairman_Arvind_Shinde
	0.16657	www.MuscleFlexInc.com
	0.16657	promoter_Roy_Englebrecht
	0.16653	cage
is_used_in_cakes	0.50000
	0.30599	starches_oilseed_processing
	0.28439	sweetens
	0.27184	sugar
	0.25744	sweetening
	0.25488	overflowing_granaries
	0.24338	etwcf
	0.24317	butter
	0.24207	mso_para_margin_0in
	0.23799	flour_sugar
	0.22987	flowers_Dangot
	0.22809	baladi_bread
	0.22739	refined_sugar
	0.22721	currant
	0.22553	sweetened
	0.22424	unpeeled_fruit
	0.22040	chocolate_nougat
	0.21998	sugar_coated
	0.21873	sweeteners
	0.21802	sugar_replacers
	0.21626	anhydrous_milkfat
	0.21541	butters
	0.21464	almond_meringue
	0.21304	david.brett_@_thomsonreuters.com
	0.21152	flours
	0.21039	iFive
	0.21037	agoBy
	0.20958	almond_walnut
	0.20850	locational_disadvantage
	0.20850	maker_Cadbury_CBY
	0.20685	rye_bran
	0.20668	cocoa_powder
	0.20573	raisin
	0.20533	caramel_flavoring
	0.20500	biscuits_crisps
	0.20486	vanilla
	0.20464	wheat_flour
	0.20457	sawmill_gravy
	0.20367	sweeten
	0.20335	cacao_powder
	0.20291	whey_powder
	0.20288	conf_C####_TORONTO
	0.20203	flour
	0.20100	fudgy
	0.20096	oat_cereal
	0.19725	dal_tadka
	0.19707	avocado_asparagus
	0.19697	cocoa
	0.19693	sunflower_oils
	0.19622	kobe_mvp
	0.19556	sugared
is_aggressive	0.50505
	0.31305	mso_para_margin_0in
	0.31155	etwcf
	0.29416	lion
	0.28875	tiger
	0.27541	panther
	0.27506	lions
	0.27191	grizzly
	0.27022	tigers
	0.26263	hyenas
	0.26262	grizzly_bear
	0.26119	jaguar
	0.25356	coyote
	0.25151	tigress
	0.24993	wolf
	0.24870	crocodiles
	0.24664	baboon
	0.24526	mountain_lion
	0.24452	hyena
	0.24276	leopards
	0.24029	bears
	0.23847	chimpanzee
	0.23606	rhino
	0.23572	crocodile
	0.23486	bear
	0.23436	leopard
	0.22990	hippo
	0.22747	cougar
	0.22144	lionesses
	0.22112	wildebeests
	0.21991	wildebeest
	0.21984	feral_dogs
	0.21970	hippos
	0.21893	gorilla
	0.21716	smh.com.au_smh.com.au_Web
	0.21653	fatal_mauling
	0.21544	lioness
	0.21538	dingo
	0.21502	coyotes
	0.21397	rhinos
	0.21390	mountain_lions
	0.21119	gorillas
	0.20992	cougars
	0.20818	antler_hunter
	0.20723	alligator
	0.20570	livestock_depredations
	0.20499	zebra
	0.20410	lion_cub
	0.20381	e_mail_@_faa.gov
	0.20334	wolf_pack
	0.20332	cow_moose
is_sold_bought_in_supermarkets_shops	0.50909
	0.33516	savory_snacks
	0.32572	mayonnaise
	0.32371	ice_cream_flavors
	0.32043	sausage_rolls
	0.31612	margarines
	0.31366	savory_biscuits
	0.31208	salad_dressing
	0.31155	hot_fudge
	0.31124	fortified_wines
	0.30944	sippable
	0.30874	ice_cream
	0.30546	bacon_sandwiches
	0.30463	marmalades
	0.30333	sauerkraut
	0.30240	smokey_bacon
	0.30228	cookies_biscotti
	0.30098	sweet_treats
	0.30078	fried_pies
	0.29927	homemade_jams_jellies
	0.29823	infused_whipped_cream
	0.29782	cream_liqueur
	0.29658	blueberry_flavored
	0.29400	pies_cakes
	0.29376	cider
	0.29360	coffee_liqueur
	0.29308	frozen_yogurts
	0.29194	marmalade
	0.29172	malt_beers
	0.29148	roasted_peanuts
	0.29135	sausage_patties
	0.29107	fastnachts
	0.29102	barbecue_sauce
	0.29034	carrot_souffle
	0.29019	ice_creams
	0.28921	mince_tarts
	0.28907	blueberry_bagel
	0.28875	ketchup
	0.28820	cornbread
	0.28802	teriyaki_marinade
	0.28789	fruit_purees
	0.28784	baked_beans
	0.28766	pectin
	0.28741	pumpkin_pie_filling
	0.28716	crisps
	0.28713	flavored_gelato
	0.28709	pasta_sauces
	0.28682	pecan_pie
	0.28675	smoked_sausage
	0.28661	sandwich_fillings
	0.28651	lowfat
is_scary	0.51095
	0.23607	assassin
	0.22891	e_mail_nwgardens@seattlepi.com
	0.22486	lone_gunman
	0.22286	biowar
	0.21326	reporter_Lan_Chengzhang
	0.21265	averted_Jawdat
	0.21228	bioweapon
	0.21223	poison_Ricin
	0.21149	mso_para_margin_0in
	0.21141	tiger
	0.20975	proscribed_KCP_MC
	0.20958	cobra
	0.20859	cameraman_Hiroyuki_Muramoto
	0.20760	temporarily_allays
	0.20750	cobras
	0.20676	photographer_Namir_Noor_Eldeen
	0.20616	attacks.The
	0.20558	banker_Andrei_Kozlov
	0.20394	hitmen
	0.20382	poisonous_snake
	0.20359	underground_PREPAK
	0.20321	director_Sven_Quandt
	0.20098	dramatized_vignette_featuring
	0.20042	al_Shifa
	0.19921	striker_Leonard_Tsipa
	0.19883	striker_Ivan_Kaviedes
	0.19853	black_mamba
	0.19663	de_Securite
	0.19606	actor_Sonny_Landham
	0.19571	journalist_Deyda_Hydara
	0.19404	spider
	0.19310	crocodile
	0.19281	arachnid
	0.19241	commander_Akram_Rajoub
	0.19206	subway_sarin
	0.19194	cone_snail
	0.19133	http://www.sco.com
	0.18938	toxicologist_Donald_Uges
	0.18923	newspaper_Darmstaedter_Echo
	0.18904	armalite
	0.18848	demon
	0.18835	soundman_Waleed_Khaled
	0.18795	immunodeficiency_virus
	0.18792	cyclosarin
	0.18732	structural_elucidation
	0.18707	crocodiles
	0.18675	insectoid_aliens
	0.18673	mullah_Bas_Mohammad
	0.18643	envenomation
	0.18601	lawmaker_Daoud_Sultanzai
has_a_stone	0.51429
	0.33246	etwcf
	0.27041	peach_plum
	0.25722	plum
	0.25111	nectarine
	0.25061	website_www.merrimanco.com
	0.24449	brand_www.perfume.com
	0.24106	cherry
	0.23214	apricot
	0.23143	pruned
	0.23072	pollster_Hunter_Bacot
	0.22794	prune
	0.22293	almond_walnut
	0.22283	dates
	0.22211	peach_nectarine
	0.21840	broadband_CATV_DTV
	0.21589	www.dfsa.ae
	0.21231	olive
	0.21221	plums
	0.21207	coach_Avi_Ashkenazi
	0.21018	citrus_fruits
	0.20695	tracker_Hollywood.com
	0.20581	canker_eradication
	0.20571	director_Gad_Arieli
	0.20559	strategist_Scott_Marcouiller
	0.20513	peach
	0.20500	review_aggregator_Rotten
	0.20466	mso_para_margin_0in
	0.20432	reflect_Pipex_Pharmaceuticals
	0.20318	flowers_Dangot
	0.20283	plum_orchards
	0.20139	pistachio_grower
	0.20026	avocado
	0.19918	www.premierinc.com_Premier
	0.19917	nasdaq_WFC
	0.19861	inJune
	0.19855	dinotefuran_licensed
	0.19759	peaches_nectarines
	0.19709	prima_ballerina_Alicia
	0.19587	outsourcer_BPO
	0.19452	cherries_peaches
	0.19430	eggplants_cucumbers
	0.19328	borough_Shade_Tree
	0.19087	ripe
	0.18767	citrus_almond
	0.18756	www.tya.org_###-###-####
	0.18683	winegrape_growers
	0.18682	olive_groves_forests
	0.18676	togrow
	0.18645	obtained_Temporary_Restraining
	0.18629	sending_sae
has_a_sharp_point	0.51613
	0.24344	nail
	0.24139	spear
	0.23739	bayonet
	0.23403	etwcf
	0.23144	hook
	0.23022	mso_para_margin_0in
	0.22596	screw
	0.21888	harpoon
	0.20903	needle
	0.20629	administer_IVs_Health
	0.20584	broadband_CATV_DTV
	0.20094	inhibitor_INCB#####
	0.19800	david.brett_@_thomsonreuters.com
	0.19765	www.thnt.com_tj
	0.19546	member_Maitham_Ibrahim
	0.19305	unconfirmed_unverified
	0.18975	sword
	0.18923	e_mail_sports@tylerpaper.com
	0.18844	unsheathed
	0.18684	endomechanical
	0.18093	salvo
	0.17967	harpoons
	0.17663	overdiagnosing_autism
	0.17495	fify
	0.17405	lances
	0.17236	rapier
	0.17126	http://twitter.com/wsna
	0.17014	planting_Improvised_Explosive
	0.16962	thinking_thatis_deteriorating
	0.16877	imperialist_aggressor
	0.16765	stated_Aviram_Malik
	0.16710	conf_C####_TORONTO
	0.16708	implicitly_endorses
	0.16678	screwed
	0.16513	analyst_Jason_Avilio
	0.16480	micrographic_surgery
	0.16447	catheters_PICCs
	0.16379	topical_cationic_peptide
	0.16328	viagra_apotheke
	0.16304	cialis_bestellen
	0.16248	e_mailed_hyoung@monroe.gannett.com
	0.16113	connected
	0.16102	actuate
	0.16009	erated
	0.15926	smite
	0.15879	perpetuating_myth
	0.15831	lance
	0.15823	peoples_sundries
	0.15782	committeed
	0.15766	manufacturer_Areva_Montobbio
is_hit	0.51613
	0.24106	gong
	0.23953	cymbal
	0.22742	shoot_Cathrine_Latu
	0.22658	drum
	0.22602	keeper_Andre_Arendse
	0.22382	cymbals
	0.22331	drumming
	0.22172	nail
	0.21705	drumbeats
	0.21586	writes_FPIF_contributor
	0.20704	thunderous
	0.20593	arow
	0.20553	bass_drum
	0.20357	mo_mentum
	0.20234	banging
	0.20211	broadband_CATV_DTV
	0.20042	neo_isolationist
	0.19795	bell
	0.19760	mso_para_margin_0in
	0.19647	n_SEACOAST_SPECIAL_SPEAKERS
	0.19613	tom_toms
	0.19349	wirh
	0.19330	economist_Gad_Levanon
	0.19329	click_STXNEWS
	0.19299	david.brett_@_thomsonreuters.com
	0.19189	analyst_Akihiro_Shiroeda
	0.19138	etwcf
	0.19063	banged
	0.18879	prevents_duplications
	0.18842	tambourine
	0.18781	de_Bokay
	0.18652	gongs
	0.18637	percussion
	0.18603	thudding
	0.18598	pounding
	0.18522	alertly_pounced
	0.18494	reenergised
	0.18440	drums
	0.18332	keeper_Gabor_Babos
	0.18148	conf_C####_TORONTO
	0.18105	goalkeeeper
	0.17954	drummer
	0.17837	rhythym
	0.17800	settting
	0.17759	bass_drums
	0.17682	clanging
	0.17672	somehow_contriving
	0.17658	hammering
	0.17653	equalize
	0.17616	claps
is_squashy_squidgy_squishy	0.51724
	0.24147	mso_para_margin_0in
	0.23266	flyweight_Violito_Payla
	0.22616	announcer_Mauro_Ranallo
	0.22075	review_aggregator_Rotten
	0.20636	adjustments_-----_SOP
	0.20623	flowers_Dangot
	0.20258	episodic_digestive
	0.20069	plum
	0.19881	nanoWorks
	0.19857	currant
	0.19459	la_crème_de_la
	0.19168	tracker_Hollywood.com
	0.19160	challenger_Omar_Sheika
	0.18956	tart_cherries
	0.18911	apnea_OSA
	0.18781	google_ad_client_=_pub_################
	0.18751	analyst_Cory_Kasimov
	0.18613	flyweight_titleholder
	0.18482	insta_brews
	0.18369	juicy
	0.18321	smh.com.au_smh.com.au_Web
	0.18243	tart_cherry_growers
	0.18230	adopted_FSP_EITF
	0.18179	hottest_chilli_pepper
	0.18057	dessicated_coconut
	0.17989	challenger_Joshua_Clottey
	0.17967	flavonoid_compounds
	0.17956	economists_Derek_Burleton
	0.17930	broadband_CATV_DTV
	0.17650	topical_cationic_peptide
	0.17622	prevents_duplications
	0.17544	superstar_Gina_Carano
	0.17492	agoBy
	0.17296	tycoon_Alvaro_Noboa
	0.17295	raspberry
	0.17107	flyweight_titlist
	0.17038	rf_CA_LOS_ANGELES
	0.16955	analyst_Annabel_Samimy
	0.16943	analyst_Alexandra_Hauber
	0.16941	citrus_avocados
	0.16926	champion_Koki_Kameda
	0.16902	ribavirin_dosing
	0.16818	rice_coarse_cereals
	0.16790	noticias.info_REDWOOD_SHORES
	0.16784	kontra_sa
	0.16779	contender_Chael_Sonnen
	0.16767	investigator_Barry_Minkow
	0.16679	withstood_barrage
	0.16652	inal
	0.16600	cushion
does_stunts_tricks	0.51852
	0.32623	professional_skateboarder
	0.31179	wakeboard
	0.30775	longboarding
	0.30577	skateboarding_snowboarding
	0.30247	skateboarding
	0.29293	wakeboarding
	0.28008	freestyle_motocross
	0.27202	skateboard
	0.27159	broadband_CATV_DTV
	0.26845	mso_para_margin_0in
	0.26571	kitesurfing
	0.26017	longboard
	0.25574	wakesurfing
	0.25564	kiteboarding
	0.25259	pro_skateboarder
	0.24991	skateboarder
	0.24799	surfing
	0.24698	wakeboarder
	0.24447	surfboard
	0.24424	motocross_riders
	0.24134	longboard_surfing
